molecule,localClusteringCoefficient
NM_001964,0.0
NM_001966,0.0
NM_001967,0.0
NM_001968,0.0
NM_001969,0.0
NM_001973,0.0
NM_001975,0.0
NM_001977,0.0
NM_001978,0.0
NM_001979,0.0
NM_001980,0.0
NM_001981,0.0
NM_001982,0.0
NM_001983,0.0
NM_001987,0.0
NM_001990,0.0
NM_001993,0.0
NM_001994,0.0
NM_001995,0.0
NM_001996,0.0
NM_001999,0.0
NM_002000,0.0
NM_002006,0.0
NM_002009,0.0
NM_002010,0.0
NM_002012,0.0
NM_002014,0.0
NM_002015,0.0
NM_002017,0.0
NM_002019,0.0
NM_002020,0.0
NM_002022,0.0
NM_002024,0.0
NM_002025,0.0
NM_002026,0.0
NM_002028,0.0
NM_002030,0.0
NM_002031,0.0
NM_002033,0.0
NM_002035,0.0
NM_002037,0.0
NM_002039,0.0
NM_002040,0.0
NM_002041,0.0
NM_002042,0.0
NM_002043,0.0
NM_002048,0.0
NM_002051,0.0
NM_002052,0.0
NM_002053,0.0
NM_002056,0.0
NM_002059,0.0
NM_002062,0.0
NM_002063,0.0
NM_002064,0.0
NM_002065,0.0
NM_002067,0.0
NM_002069,0.0
NM_002072,0.0
NM_002073,0.0
NM_002074,0.0
NM_002076,0.0
NM_002077,0.0
NM_002080,0.0
NM_002081,0.0
NM_002086,0.0
NM_002092,0.0
NM_002093,0.0
NM_002094,0.0
NM_002096,0.0
NM_002098,0.0
NM_002099,0.0
NM_002101,0.0
NM_002102,0.0
NM_002106,0.0
NM_002108,0.0
NM_002110,0.0
NM_002114,0.0
NM_002119,0.0
NM_002121,0.0
NM_002122,0.0
NM_002124,0.0
NM_002126,0.0
NM_002128,0.0
NM_002129,0.0
NM_002130,0.0
NM_002131,0.0
NM_002135,0.0
NM_002136,0.0
NM_002137,0.0
NM_002138,0.0
NM_002139,0.0
NM_002140,0.0
NM_002145,0.0
NM_002146,0.0
NM_002147,0.0
NM_002154,0.0
NM_002155,0.0
NM_002156,0.0
NM_002158,0.0
NM_002160,0.0
NM_002161,0.0
NM_002165,0.0
NM_002167,0.0
NM_002168,0.0
NM_002180,0.0
NM_002181,0.0
NM_002182,0.0
NM_002184,0.0
NM_002185,0.0
NM_002190,0.0
NM_002192,0.0
NM_002198,0.0
NM_002199,0.0
NM_002203,0.0
NM_002204,0.0
NM_002205,0.0
NM_002207,0.0
NM_002210,0.0
NM_002211,0.0
NM_002213,0.0
NM_002214,0.0
NM_002221,0.0
NM_002222,0.0
NM_002223,0.0
NM_002224,0.0
NM_002225,0.0
NM_002226,0.0
NM_002233,0.0
NM_002235,0.0
NM_002238,0.0
NM_002239,0.0
NM_002240,0.0
NM_002241,0.0
NM_002242,0.0
NM_002245,0.0
NM_002246,0.0
NM_002247,0.0
NM_002248,0.0
NM_002249,0.0
NM_002250,0.0
NM_002251,0.0
NM_002253,0.0
NM_002254,0.0
NM_002262,0.0
NM_002264,0.0
NM_002265,0.0
NM_002266,0.0
NM_002267,0.0
NM_002268,0.0
NM_002269,0.0
NM_002270,0.0
NM_002271,0.0
NM_002283,0.0
NM_002285,0.0
NM_002287,0.0
NM_002290,0.0
NM_002293,0.0
NM_002294,0.0
NM_002296,0.0
NM_002298,0.0
NM_002303,0.0
NM_002304,0.0
NM_002309,0.0
NM_002310,0.0
NM_002311,0.0
NM_002313,0.0
NM_002315,0.0
NM_002316,0.0
NM_002317,0.0
NM_002319,0.0
NM_002334,0.0
NM_002336,0.0
NM_002337,0.0
NM_002338,0.0
NM_002341,0.0
NM_002344,0.0
NM_002345,0.0
NM_002346,0.0
NM_002348,0.0
NM_002349,0.0
NM_002355,0.0
NM_002357,0.0
NM_002358,0.0
NM_002359,0.0
NM_002360,0.0
NM_002363,0.0
NM_002364,0.0
NM_002372,0.0
NM_002374,0.0
NM_002375,0.0
NM_002376,0.0
NM_002379,0.0
NM_002380,0.0
NM_002381,0.0
NM_002382,0.0
NM_002385,0.0
NM_002387,0.0
NM_002390,0.0
NM_002391,0.0
NM_002392,0.0
NM_002393,0.0
NM_002396,0.0
NM_002397,0.0
NM_002398,0.0
NM_002399,0.0
NM_002406,0.0
NM_002409,0.0
NM_002410,0.0
NM_002411,0.0
NM_002412,0.0
NM_002416,0.0
NM_002417,0.0
NM_002424,0.0
NM_002427,0.0
NM_002428,0.0
NM_002430,0.0
NM_002433,0.0
NM_002437,0.0
NM_002439,0.0
NM_002441,0.0
NM_002442,0.0
NM_002444,0.0
NM_002445,0.0
NM_002448,0.0
NM_002451,0.0
NM_002454,0.0
NM_002460,0.0
NM_002463,0.0
NM_002465,0.0
NM_002468,0.0
NM_002469,0.0
NM_002473,0.0
NM_002474,0.0
NM_002480,0.0
NM_002481,0.0
NM_002482,0.0
NM_002483,0.0
NM_002485,0.0
NM_002486,0.0
NM_002487,0.0
NM_002488,0.0
NM_002493,0.0
NM_002497,0.0
NM_002498,0.0
NM_002499,0.0
NM_002500,0.0
NM_002501,0.0
NM_002504,0.0
NM_002505,0.0
NM_002507,0.0
NM_002508,0.0
NM_002509,0.0
NM_002511,0.0
NM_002515,0.0
NM_002516,0.0
NM_002518,0.0
NM_002519,0.0
NM_002521,0.0
NM_002522,0.0
NM_002523,0.0
NM_002524,0.0
NM_002526,0.0
NM_002528,0.0
NM_002530,0.0
NM_002531,0.0
NM_002535,0.0
NM_002537,0.0
NM_002538,0.0
NM_002541,0.0
NM_002545,0.0
NM_002553,0.0
NM_002556,0.0
NM_002557,0.0
NM_002558,0.0
NM_002560,0.0
NM_002563,0.0
NM_002564,0.0
NM_002567,0.0
NM_002568,0.0
NM_002569,0.0
NM_002572,0.0
NM_002576,0.0
NM_002577,0.0
NM_002578,0.0
NM_002579,0.0
NM_002581,0.0
NM_002582,0.0
NM_002583,0.0
NM_002585,0.0
NM_002586,0.0
NM_002587,0.0
NM_002589,0.0
NM_002590,0.0
NM_002592,0.0
NM_002594,0.0
NM_002595,0.0
NM_002598,0.0
NM_002600,0.0
NM_002603,0.0
NM_002606,0.0
NM_002607,0.0
NM_002608,0.0
NM_002609,0.0
NM_002610,0.0
NM_002611,0.0
NM_002613,0.0
NM_002618,0.0
NM_002628,0.0
NM_002629,0.0
NM_002634,0.0
NM_002635,0.0
NM_002636,0.0
NM_002637,0.0
NM_002640,0.0
NM_002644,0.0
NM_002645,0.0
NM_002646,0.0
NM_002647,0.0
NM_002649,0.0
NM_002655,0.0
NM_002657,0.0
NM_002660,0.0
NM_002661,0.0
NM_002662,0.0
NM_002665,0.0
NM_002667,0.0
NM_002669,0.0
NM_002673,0.0
NM_002675,0.0
NM_002677,0.0
NM_002687,0.0
NM_002688,0.0
NM_002689,0.0
NM_002693,0.0
NM_002695,0.0
NM_002697,0.0
NM_002698,0.0
NM_002699,0.0
NM_002703,0.0
NM_002705,0.0
NM_002706,0.0
NM_002708,0.0
NM_002709,0.0
NM_002710,0.0
NM_002711,0.0
NM_002712,0.0
NM_002713,0.0
NM_002714,0.0
NM_002715,0.0
NM_002716,0.0
NM_002717,0.0
NM_002718,0.0
NM_002719,0.0
NM_002721,0.0
NM_002722,0.0
NM_002725,0.0
NM_002726,0.0
NM_002731,0.0
NM_002734,0.0
NM_002735,0.0
NM_002736,0.0
NM_002737,0.0
NM_002738,0.0
NM_002739,0.0
NM_002740,0.0
NM_002742,0.0
NM_002745,0.0
NM_002747,0.0
NM_002748,0.0
NM_002752,0.0
NM_002753,0.0
NM_002754,0.0
NM_002755,0.0
NM_002756,0.0
NM_002758,0.0
NM_002759,0.0
NM_002761,0.0
NM_002763,0.0
NM_002764,0.0
NM_002765,0.0
NM_002773,0.0
NM_002774,0.0
NM_002776,0.0
NM_002778,0.0
NM_002779,0.0
NM_002790,0.0
NM_002792,0.0
NM_002794,0.0
NM_002797,0.0
NM_002800,0.0
NM_002802,0.0
NM_002807,0.0
NM_002811,0.0
NM_002814,0.0
NM_002815,0.0
NM_002816,0.0
NM_002819,0.0
NM_002823,0.0
NM_002824,0.0
NM_002826,0.0
NM_002827,0.0
NM_002828,0.0
NM_002829,0.0
NM_002830,0.0
NM_002835,0.0
NM_002837,0.0
NM_002839,0.0
NM_002840,0.0
NM_002841,0.0
NM_002843,0.0
NM_002844,0.0
NM_002845,0.0
NM_002846,0.0
NM_002848,0.0
NM_002850,0.0
NM_002851,0.0
NM_002855,0.0
NM_002858,0.0
NM_002861,0.0
NM_002862,0.0
NM_002865,0.0
NM_002867,0.0
NM_002868,0.0
NM_002869,0.0
NM_002870,0.0
NM_002872,0.0
NM_002873,0.0
NM_002874,0.0
NM_002875,0.0
NM_002876,0.0
NM_002878,0.0
NM_002880,0.0
NM_002883,0.0
NM_002884,0.0
NM_002886,0.0
NM_002890,0.0
NM_002891,0.0
NM_002892,0.0
NM_002896,0.0
NM_002897,0.0
NM_002898,0.0
NM_002899,0.0
NM_002900,0.0
NM_002901,0.0
NM_002902,0.0
NM_002906,0.0
NM_002907,0.0
NM_002908,0.0
NM_002911,0.0
NM_002912,0.0
NM_002914,0.0
NM_002915,0.0
NM_002919,0.0
NM_002922,0.0
NM_002928,0.0
NM_002938,0.0
NM_002941,0.0
NM_002942,0.0
NM_002943,0.0
NM_002945,0.0
NM_002948,0.0
NM_002949,0.0
NM_002956,0.0
NM_002959,0.0
NM_002968,0.0
NM_002970,0.0
NM_002971,0.0
NM_002972,0.0
NM_002975,0.0
NM_002976,0.0
NM_002977,0.0
NM_002979,0.0
NM_002988,0.0
NM_002989,0.0
NM_002990,0.0
NM_002995,0.0
NM_002996,0.0
NM_002997,0.0
NM_002998,0.0
NM_003003,0.0
NM_003006,0.0
NM_003010,0.0
NM_003011,0.0
NM_003013,0.0
NM_003015,0.0
NM_003016,0.0
NM_003017,0.0
NM_003023,0.0
NM_003024,0.0
NM_003025,0.0
NM_003026,0.0
NM_003029,0.0
NM_003031,0.0
NM_003032,0.0
NM_003033,0.0
NM_003034,0.0
NM_003036,0.0
NM_003037,0.0
NM_003038,0.0
NM_003039,0.0
NM_003042,0.0
NM_003043,0.0
NM_003044,0.0
NM_003045,0.0
NM_003046,0.0
NM_003048,0.0
NM_003051,0.0
NM_003052,0.0
NM_003054,0.0
NM_003058,0.0
NM_003060,0.0
NM_003061,0.0
NM_003062,0.0
NM_003064,0.0
NM_003068,0.0
NM_003071,0.0
NM_003073,0.0
NM_003074,0.0
NM_003075,0.0
NM_003076,0.0
NM_003079,0.0
NM_003082,0.0
NM_003087,0.0
NM_003088,0.0
NM_003091,0.0
NM_003092,0.0
NM_003099,0.0
NM_003100,0.0
NM_003101,0.0
NM_003104,0.0
NM_003105,0.0
NM_003106,0.0
NM_003107,0.0
NM_003108,0.0
NM_003109,0.0
NM_003110,0.0
NM_003111,0.0
NM_003112,0.0
NM_003114,0.0
NM_003115,0.0
NM_003118,0.0
NM_003119,0.0
NM_003123,0.0
NM_003127,0.0
NM_003128,0.0
NM_003131,0.0
NM_003132,0.0
NM_003135,0.0
NM_003136,0.0
NM_003137,0.0
NM_003139,0.0
NM_003144,0.0
NM_003145,0.0
NM_003150,0.0
NM_003151,0.0
NM_003152,0.0
NM_003155,0.0
NM_003157,0.0
NM_003159,0.0
NM_003162,0.0
NM_003164,0.0
NM_003173,0.0
NM_003174,0.0
NM_003178,0.0
NM_003182,0.0
NM_003183,0.0
NM_003184,0.0
NM_003194,0.0
NM_003199,0.0
NM_003200,0.0
NM_003201,0.0
NM_003202,0.0
NM_003204,0.0
NM_003205,0.0
NM_003206,0.0
NM_003211,0.0
NM_003214,0.0
NM_003215,0.0
NM_003216,0.0
NM_003217,0.0
NM_003218,0.0
NM_003221,0.0
NM_003234,0.0
NM_003236,0.0
NM_003238,0.0
NM_003239,0.0
NM_003242,0.0
NM_003243,0.0
NM_003244,0.0
NM_003245,0.0
NM_003246,0.0
NM_003250,0.0
NM_003252,0.0
NM_003253,0.0
NM_003255,0.0
NM_003256,0.0
NM_003257,0.0
NM_003262,0.0
NM_003265,0.0
NM_003266,0.0
NM_003268,0.0
NM_003270,0.0
NM_003271,0.0
NM_003272,0.0
NM_003273,0.0
NM_003274,0.0
NM_003275,0.0
NM_003276,0.0
NM_003281,0.0
NM_003286,0.0
NM_003287,0.0
NM_003288,0.0
NM_003289,0.0
NM_003290,0.0
NM_003291,0.0
NM_003292,0.0
NM_003295,0.0
NM_003297,0.0
NM_003298,0.0
NM_003299,0.0
NM_003300,0.0
NM_003305,0.0
NM_003306,0.0
NM_003307,0.0
NM_003309,0.0
NM_003316,0.0
NM_003317,0.0
NM_003319,0.0
NM_003320,0.0
NM_003321,0.0
NM_003322,0.0
NM_003324,0.0
NM_003326,0.0
NM_003328,0.0
NM_003330,0.0
NM_003331,0.0
NM_003333,0.0
NM_003336,0.0
NM_003337,0.0
NM_003338,0.0
NM_003339,0.0
NM_003340,0.0
NM_003342,0.0
NM_003344,0.0
NM_003345,0.0
NM_003348,0.0
NM_003350,0.0
NM_003352,0.0
NM_003356,0.0
NM_003357,0.0
NM_003358,0.0
NM_003359,0.0
NM_003360,0.0
NM_003363,0.0
NM_003368,0.0
NM_003369,0.0
NM_003371,0.0
NM_003372,0.0
NM_003373,0.0
NM_003374,0.0
NM_003376,0.0
NM_003379,0.0
NM_003380,0.0
NM_003381,0.0
NM_003383,0.0
NM_003385,0.0
NM_003387,0.0
NM_003390,0.0
NM_003391,0.0
NM_003392,0.0
NM_003393,0.0
NM_003394,0.0
NM_003395,0.0
NM_003396,0.0
NM_003399,0.0
NM_003400,0.0
NM_003403,0.0
NM_003404,0.0
NM_003405,0.0
NM_003406,0.0
NM_003408,0.0
NM_003409,0.0
NM_003410,0.0
NM_003411,0.0
NM_003412,0.0
NM_003414,0.0
NM_003415,0.0
NM_003417,0.0
NM_003418,0.0
NM_003419,0.0
NM_003421,0.0
NM_003423,0.0
NM_003428,0.0
NM_003429,0.0
NM_003430,0.0
NM_003431,0.0
NM_003435,0.0
NM_003437,0.0
NM_003439,0.0
NM_003441,0.0
NM_003442,0.0
NM_003445,0.0
NM_003449,0.0
NM_003451,0.0
NM_003452,0.0
NM_003453,0.0
NM_003455,0.0
NM_003457,0.0
NM_003458,0.0
NM_003462,0.0
NM_003463,0.0
NM_003466,0.0
NM_003468,0.0
NM_003470,0.0
NM_003471,0.0
NM_003472,0.0
NM_003474,0.0
NM_003475,0.0
NM_003476,0.0
NM_003477,0.0
NM_003480,0.0
NM_003482,0.0
NM_003483,0.0
NM_003484,0.0
NM_003486,0.0
NM_003488,0.0
NM_003489,0.0
NM_003494,0.0
NM_003504,0.0
NM_003506,0.0
NM_003507,0.0
NM_003551,0.0
NM_003557,0.0
NM_003562,0.0
NM_003563,0.0
NM_003564,0.0
NM_003565,0.0
NM_003566,0.0
NM_003569,0.0
NM_003574,0.0
NM_003575,0.0
NM_003576,0.0
NM_003582,0.0
NM_003583,0.0
NM_003587,0.0
NM_003588,0.0
NM_003589,0.0
NM_003590,0.0
NM_003591,0.0
NM_003593,0.0
NM_003594,0.0
NM_003595,0.0
NM_003599,0.0
NM_003600,0.0
NM_003601,0.0
NM_003603,0.0
NM_003604,0.0
NM_003607,0.0
NM_003608,0.0
NM_003611,0.0
NM_003612,0.0
NM_003613,0.0
NM_003615,0.0
NM_003617,0.0
NM_003618,0.0
NM_003619,0.0
NM_003620,0.0
NM_003622,0.0
NM_003624,0.0
NM_003625,0.0
NM_003629,0.0
NM_003632,0.0
NM_003633,0.0
NM_003634,0.0
NM_003635,0.0
NM_003636,0.0
NM_003637,0.0
NM_003638,0.0
NM_003639,0.0
NM_003640,0.0
NM_003642,0.0
NM_003644,0.0
NM_003646,0.0
NM_003647,0.0
NM_003648,0.0
NM_003651,0.0
NM_003655,0.0
NM_003657,0.0
NM_003659,0.0
NM_003661,0.0
NM_003662,0.0
NM_003663,0.0
NM_003664,0.0
NM_003666,0.0
NM_003667,0.0
NM_003668,0.0
NM_003670,0.0
NM_003671,0.0
NM_003672,0.0
NM_003675,0.0
NM_003677,0.0
NM_003681,0.0
NM_003684,0.0
NM_003685,0.0
NM_003686,0.0
NM_003688,0.0
NM_003692,0.0
NM_003693,0.0
NM_003696,0.0
NM_003701,0.0
NM_003703,0.0
NM_003704,0.0
NM_003705,0.0
NM_003707,0.0
NM_003708,0.0
NM_003709,0.0
NM_003712,0.0
NM_003713,0.0
NM_003714,0.0
NM_003716,0.0
NM_003718,0.0
NM_003721,0.0
NM_003722,0.0
NM_003724,0.0
NM_003726,0.0
NM_003728,0.0
NM_003733,0.0
NM_003737,0.0
NM_003738,0.0
NM_003740,0.0
NM_003743,0.0
NM_003744,0.0
NM_003747,0.0
NM_003749,0.0
NM_003750,0.0
NM_003752,0.0
NM_003754,0.0
NM_003758,0.0
NM_003759,0.0
NM_003763,0.0
NM_003764,0.0
NM_003768,0.0
NM_003771,0.0
NM_003774,0.0
NM_003778,0.0
NM_003779,0.0
NM_003780,0.0
NM_003781,0.0
NM_003783,0.0
NM_003784,0.0
NM_003786,0.0
NM_003787,0.0
NM_003794,0.0
NM_003795,0.0
NM_003799,0.0
NM_003806,0.0
NM_003807,0.0
NM_003809,0.0
NM_003811,0.0
NM_003812,0.0
NM_003816,0.0
NM_003817,0.0
NM_003818,0.0
NM_003819,0.0
NM_003822,0.0
NM_003825,0.0
NM_003828,0.0
NM_003831,0.0
NM_003836,0.0
NM_003838,0.0
NM_003839,0.0
NM_003841,0.0
NM_003842,0.0
NM_003843,0.0
NM_003844,0.0
NM_003846,0.0
NM_003847,0.0
NM_003852,0.0
NM_003855,0.0
NM_003860,0.0
NM_003861,0.0
NM_003862,0.0
NM_003863,0.0
NM_003864,0.0
NM_003866,0.0
NM_003870,0.0
NM_003872,0.0
NM_003873,0.0
NM_003874,0.0
NM_003875,0.0
NM_003876,0.0
NM_003879,0.0
NM_003882,0.0
NM_003884,0.0
NM_003887,0.0
NM_003888,0.0
NM_003893,0.0
NM_003895,0.0
NM_003896,0.0
NM_003898,0.0
NM_003899,0.0
NM_003901,0.0
NM_003902,0.0
NM_003904,0.0
NM_003909,0.0
NM_003913,0.0
NM_003917,0.0
NM_003920,0.0
NM_003922,0.0
NM_003923,0.0
NM_003924,0.0
NM_003925,0.0
NM_003927,0.0
NM_003929,0.0
NM_003930,0.0
NM_003931,0.0
NM_003932,0.0
NM_003933,0.0
NM_003934,0.0
NM_003937,0.0
NM_003938,0.0
NM_003939,0.0
NM_003940,0.0
NM_003941,0.0
NM_003943,0.0
NM_003945,0.0
NM_003946,0.0
NM_003947,0.0
NM_003948,0.0
NM_003953,0.0
NM_003954,0.0
NM_003958,0.0
NM_003960,0.0
NM_003966,0.0
NM_003968,0.0
NM_003970,0.0
NM_003971,0.0
NM_003972,0.0
NM_003973,0.0
NM_003975,0.0
NM_003978,0.0
NM_003979,0.0
NM_003980,0.0
NM_003982,0.0
NM_003983,0.0
NM_003984,0.0
NM_003985,0.0
NM_003987,0.0
NM_003989,0.0
NM_003993,0.0
NM_003994,0.0
NM_003996,0.0
NM_003999,0.0
NM_004004,0.0
NM_004006,0.0
NM_004009,0.0
NM_004011,0.0
NM_004012,0.0
NM_004013,0.0
NM_004014,0.0
NM_004015,0.0
NM_004016,0.0
NM_004017,0.0
NM_004018,0.0
NM_004019,0.0
NM_004020,0.0
NM_004021,0.0
NM_004022,0.0
NM_004023,0.0
NM_004027,0.0
NM_004028,0.0
NM_004035,0.0
NM_004037,0.0
NM_004041,0.0
NM_004046,0.0
NM_004051,0.0
NM_004055,0.0
NM_004056,0.0
NM_004060,0.0
NM_004064,0.0
NM_004068,0.0
NM_004072,0.0
NM_004073,0.0
NM_004074,0.0
NM_004075,0.0
NM_004077,0.0
NM_004078,0.0
NM_004081,0.0
NM_004083,0.0
NM_004086,0.0
NM_004087,0.0
NM_004089,0.0
NM_004090,0.0
NM_004091,0.0
NM_004096,0.0
NM_004097,0.0
NM_004098,0.0
NM_004099,0.0
NM_004100,0.0
NM_004101,0.0
NM_004106,0.0
NM_004107,0.0
NM_004109,0.0
NM_004112,0.0
NM_004113,0.0
NM_004114,0.0
NM_004115,0.0
NM_004117,0.0
NM_004120,0.0
NM_004122,0.0
NM_004124,0.0
NM_004130,0.0
NM_004133,0.0
NM_004134,0.0
NM_004135,0.0
NM_004136,0.0
NM_004137,0.0
NM_004140,0.0
NM_004145,0.0
NM_004148,0.0
NM_004155,0.0
NM_004157,0.0
NM_004161,0.0
NM_004162,0.0
NM_004163,0.0
NM_004169,0.0
NM_004171,0.0
NM_004172,0.0
NM_004173,0.0
NM_004174,0.0
NM_004175,0.0
NM_004177,0.0
NM_004180,0.0
NM_004183,0.0
NM_004184,0.0
NM_004185,0.0
NM_004186,0.0
NM_004187,0.0
NM_004188,0.0
NM_004193,0.0
NM_004194,0.0
NM_004200,0.0
NM_004205,0.0
NM_004206,0.0
NM_004208,0.0
NM_004209,0.0
NM_004211,0.0
NM_004213,0.0
NM_004215,0.0
NM_004220,0.0
NM_004223,0.0
NM_004225,0.0
NM_004226,0.0
NM_004227,0.0
NM_004228,0.0
NM_004229,0.0
NM_004232,0.0
NM_004233,0.0
NM_004234,0.0
NM_004235,0.0
NM_004236,0.0
NM_004238,0.0
NM_004239,0.0
NM_004240,0.0
NM_004244,0.0
NM_004246,0.0
NM_004257,0.0
NM_004259,0.0
NM_004262,0.0
NM_004263,0.0
NM_004264,0.0
NM_004268,0.0
NM_004270,0.0
NM_004272,0.0
NM_004273,0.0
NM_004274,0.0
NM_004275,0.0
NM_004277,0.0
NM_004279,0.0
NM_004282,0.0
NM_004283,0.0
NM_004285,0.0
NM_004287,0.0
NM_004289,0.0
NM_004293,0.0
NM_004294,0.0
NM_004296,0.0
NM_004299,0.0
NM_004300,0.0
NM_004301,0.0
NM_004302,0.0
NM_004304,0.0
NM_004307,0.0
NM_004308,0.0
NM_004309,0.0
NM_004311,0.0
NM_004315,0.0
NM_004318,0.0
NM_004319,0.0
NM_004321,0.0
NM_004323,0.0
NM_004327,0.0
NM_004329,0.0
NM_004330,0.0
NM_004331,0.0
NM_004334,0.0
NM_004342,0.0
NM_004343,0.0
NM_004346,0.0
NM_004349,0.0
NM_004350,0.0
NM_004352,0.0
NM_004354,0.0
NM_004355,0.0
NM_004358,0.0
NM_004359,0.0
NM_004360,0.0
NM_004362,0.0
NM_004367,0.0
NM_004370,0.0
NM_004371,0.0
NM_004375,0.0
NM_004376,0.0
NM_004377,0.0
NM_004379,0.0
NM_004380,0.0
NM_004383,0.0
NM_004384,0.0
NM_004385,0.0
NM_004386,0.0
NM_004387,0.0
NM_004388,0.0
NM_004389,0.0
NM_004391,0.0
NM_004393,0.0
NM_004396,0.0
NM_004397,0.0
NM_004399,0.0
NM_004401,0.0
NM_004402,0.0
NM_004408,0.0
NM_004411,0.0
NM_004412,0.0
NM_004414,0.0
NM_004417,0.0
NM_004423,0.0
NM_004426,0.0
NM_004427,0.0
NM_004428,0.0
NM_004429,0.0
NM_004430,0.0
NM_004431,0.0
NM_004432,0.0
NM_004433,0.0
NM_004434,0.0
NM_004436,0.0
NM_004437,0.0
NM_004438,0.0
NM_004439,0.0
NM_004440,0.0
NM_004441,0.0
NM_004442,0.0
NM_004446,0.0
NM_004447,0.0
NM_004448,0.0
NM_004449,0.0
NM_004450,0.0
NM_004453,0.0
NM_004454,0.0
NM_004455,0.0
NM_004458,0.0
NM_004459,0.0
NM_004462,0.0
NM_004465,0.0
NM_004473,0.0
NM_004475,0.0
NM_004480,0.0
NM_004481,0.0
NM_004482,0.0
NM_004483,0.0
NM_004485,0.0
NM_004488,0.0
NM_004491,0.0
NM_004492,0.0
NM_004493,0.0
NM_004494,0.0
NM_004495,0.0
NM_004496,0.0
NM_004498,0.0
NM_004501,0.0
NM_004502,0.0
NM_004504,0.0
NM_004505,0.0
NM_004507,0.0
NM_004509,0.0
NM_004510,0.0
NM_004513,0.0
NM_004515,0.0
NM_004516,0.0
NM_004517,0.0
NM_004518,0.0
NM_004519,0.0
NM_004520,0.0
NM_004521,0.0
NM_004522,0.0
NM_004523,0.0
NM_004525,0.0
NM_004527,0.0
NM_004528,0.0
NM_004529,0.0
NM_004530,0.0
NM_004531,0.0
NM_004536,0.0
NM_004537,0.0
NM_004539,0.0
NM_004540,0.0
NM_004544,0.0
NM_004547,0.0
NM_004550,0.0
NM_004552,0.0
NM_004554,0.0
NM_004555,0.0
NM_004557,0.0
NM_004559,0.0
NM_004560,0.0
NM_004561,0.0
NM_004562,0.0
NM_004564,0.0
NM_004566,0.0
NM_004569,0.0
NM_004570,0.0
NM_004571,0.0
NM_004572,0.0
NM_004573,0.0
NM_004577,0.0
NM_004578,0.0
NM_004580,0.0
NM_004581,0.0
NM_004582,0.0
NM_004583,0.0
NM_004586,0.0
NM_004588,0.0
NM_004592,0.0
NM_004595,0.0
NM_004598,0.0
NM_004599,0.0
NM_004604,0.0
NM_004606,0.0
NM_004607,0.0
NM_004609,0.0
NM_004612,0.0
NM_004613,0.0
NM_004614,0.0
NM_004618,0.0
NM_004620,0.0
NM_004621,0.0
NM_004622,0.0
NM_004626,0.0
NM_004630,0.0
NM_004631,0.0
NM_004634,0.0
NM_004637,0.0
NM_004641,0.0
NM_004643,0.0
NM_004650,0.0
NM_004653,0.0
NM_004654,0.0
NM_004655,0.0
NM_004656,0.0
NM_004657,0.0
NM_004660,0.0
NM_004662,0.0
NM_004663,0.0
NM_004664,0.0
NM_004666,0.0
NM_004667,0.0
NM_004668,0.0
NM_004670,0.0
NM_004671,0.0
NM_004673,0.0
NM_004684,0.0
NM_004685,0.0
NM_004686,0.0
NM_004687,0.0
NM_004688,0.0
NM_004690,0.0
NM_004694,0.0
NM_004696,0.0
NM_004700,0.0
NM_004703,0.0
NM_004710,0.0
NM_004711,0.0
NM_004715,0.0
NM_004716,0.0
NM_004717,0.0
NM_004718,0.0
NM_004719,0.0
NM_004721,0.0
NM_004722,0.0
NM_004725,0.0
NM_004726,0.0
NM_004728,0.0
NM_004730,0.0
NM_004731,0.0
NM_004732,0.0
NM_004733,0.0
NM_004734,0.0
NM_004735,0.0
NM_004736,0.0
NM_004737,0.0
NM_004738,0.0
NM_004741,0.0
NM_004742,0.0
NM_004744,0.0
NM_004746,0.0
NM_004747,0.0
NM_004748,0.0
NM_004749,0.0
NM_004750,0.0
NM_004755,0.0
NM_004756,0.0
NM_004758,0.0
NM_004759,0.0
NM_004760,0.0
NM_004762,0.0
NM_004763,0.0
NM_004766,0.0
NM_004767,0.0
NM_004768,0.0
NM_004770,0.0
NM_004772,0.0
NM_004774,0.0
NM_004775,0.0
NM_004776,0.0
NM_004780,0.0
NM_004781,0.0
NM_004782,0.0
NM_004784,0.0
NM_004786,0.0
NM_004787,0.0
NM_004788,0.0
NM_004791,0.0
NM_004794,0.0
NM_004795,0.0
NM_004796,0.0
NM_004798,0.0
NM_004799,0.0
NM_004801,0.0
NM_004802,0.0
NM_004804,0.0
NM_004805,0.0
NM_004807,0.0
NM_004808,0.0
NM_004809,0.0
NM_004810,0.0
NM_004811,0.0
NM_004814,0.0
NM_004815,0.0
NM_004820,0.0
NM_004822,0.0
NM_004823,0.0
NM_004824,0.0
NM_004827,0.0
NM_004830,0.0
NM_004831,0.0
NM_004834,0.0
NM_004839,0.0
NM_004840,0.0
NM_004841,0.0
NM_004844,0.0
NM_004845,0.0
NM_004846,0.0
NM_004848,0.0
NM_004850,0.0
NM_004852,0.0
NM_004857,0.0
NM_004859,0.0
NM_004862,0.0
NM_004863,0.0
NM_004865,0.0
NM_004866,0.0
NM_004867,0.0
NM_004871,0.0
NM_004872,0.0
NM_004873,0.0
NM_004874,0.0
NM_004879,0.0
NM_004883,0.0
NM_004884,0.0
NM_004885,0.0
NM_004887,0.0
NM_004896,0.0
NM_004898,0.0
NM_004899,0.0
NM_004901,0.0
NM_004902,0.0
NM_004904,0.0
